step,base-mem,mlu-mem,diff_abs,diff_relative,max_error_range,success
1586,72300,72160,140,0.0019363762102351315,0.002,1
1587,72300,72160,140,0.0019363762102351315,0.002,1
1588,72300,72160,140,0.0019363762102351315,0.002,1
1589,72300,72160,140,0.0019363762102351315,0.002,1
1590,72300,72160,140,0.0019363762102351315,0.002,1
1591,72300,72160,140,0.0019363762102351315,0.002,1
1592,72300,72160,140,0.0019363762102351315,0.002,1
1593,72300,72160,140,0.0019363762102351315,0.002,1
1594,72300,72160,140,0.0019363762102351315,0.002,1
1595,72300,72160,140,0.0019363762102351315,0.002,1
1596,72300,72160,140,0.0019363762102351315,0.002,1
1597,72300,72160,140,0.0019363762102351315,0.002,1
1598,72300,72160,140,0.0019363762102351315,0.002,1
1599,72300,72160,140,0.0019363762102351315,0.002,1
1600,72300,72160,140,0.0019363762102351315,0.002,1
1601,72300,72160,140,0.0019363762102351315,0.002,1
1602,72300,72160,140,0.0019363762102351315,0.002,1
1603,72300,72160,140,0.0019363762102351315,0.002,1
1604,72300,72160,140,0.0019363762102351315,0.002,1
1605,72300,72160,140,0.0019363762102351315,0.002,1
1606,72300,72160,140,0.0019363762102351315,0.002,1
1607,72300,72160,140,0.0019363762102351315,0.002,1
1608,72300,72160,140,0.0019363762102351315,0.002,1
1609,72300,72160,140,0.0019363762102351315,0.002,1
1610,72300,72160,140,0.0019363762102351315,0.002,1
1611,72300,72160,140,0.0019363762102351315,0.002,1
1612,72300,72160,140,0.0019363762102351315,0.002,1
1613,72300,72160,140,0.0019363762102351315,0.002,1
1614,72300,72160,140,0.0019363762102351315,0.002,1
1615,72300,72160,140,0.0019363762102351315,0.002,1
1616,72300,72160,140,0.0019363762102351315,0.002,1
1617,72300,72160,140,0.0019363762102351315,0.002,1
1618,72300,72160,140,0.0019363762102351315,0.002,1
1619,72300,72160,140,0.0019363762102351315,0.002,1
1620,72300,72160,140,0.0019363762102351315,0.002,1
1621,72300,72160,140,0.0019363762102351315,0.002,1
1622,72300,72160,140,0.0019363762102351315,0.002,1
1623,72300,72160,140,0.0019363762102351315,0.002,1
1624,72300,72160,140,0.0019363762102351315,0.002,1
1625,72300,72160,140,0.0019363762102351315,0.002,1
1626,72300,72160,140,0.0019363762102351315,0.002,1
1627,72300,72160,140,0.0019363762102351315,0.002,1
1628,72300,72160,140,0.0019363762102351315,0.002,1
1629,72300,72160,140,0.0019363762102351315,0.002,1
1630,72300,72160,140,0.0019363762102351315,0.002,1
1631,72300,72160,140,0.0019363762102351315,0.002,1
1632,72300,72160,140,0.0019363762102351315,0.002,1
1633,72300,72160,140,0.0019363762102351315,0.002,1
1634,72300,72160,140,0.0019363762102351315,0.002,1
1635,72300,72160,140,0.0019363762102351315,0.002,1
1636,72300,72160,140,0.0019363762102351315,0.002,1
1637,72300,72160,140,0.0019363762102351315,0.002,1
1638,72300,72160,140,0.0019363762102351315,0.002,1
1639,72300,72160,140,0.0019363762102351315,0.002,1
1640,72300,72160,140,0.0019363762102351315,0.002,1
1641,72300,72160,140,0.0019363762102351315,0.002,1
1642,72300,72160,140,0.0019363762102351315,0.002,1
1643,72300,72160,140,0.0019363762102351315,0.002,1
1644,72300,72160,140,0.0019363762102351315,0.002,1
1645,72300,72160,140,0.0019363762102351315,0.002,1
1646,72300,72160,140,0.0019363762102351315,0.002,1
1647,72300,72160,140,0.0019363762102351315,0.002,1
1648,72300,72160,140,0.0019363762102351315,0.002,1
1649,72300,72160,140,0.0019363762102351315,0.002,1
1650,72300,72160,140,0.0019363762102351315,0.002,1
1651,72300,72160,140,0.0019363762102351315,0.002,1
1652,72300,72160,140,0.0019363762102351315,0.002,1
1653,72300,72160,140,0.0019363762102351315,0.002,1
1654,72300,72160,140,0.0019363762102351315,0.002,1
1655,72300,72160,140,0.0019363762102351315,0.002,1
1656,72300,72160,140,0.0019363762102351315,0.002,1
1657,72300,72160,140,0.0019363762102351315,0.002,1
1658,72300,72160,140,0.0019363762102351315,0.002,1
1659,72300,72160,140,0.0019363762102351315,0.002,1
1660,72300,72160,140,0.0019363762102351315,0.002,1
1661,72300,72160,140,0.0019363762102351315,0.002,1
1662,72300,72160,140,0.0019363762102351315,0.002,1
1663,72300,72160,140,0.0019363762102351315,0.002,1
1664,72300,72160,140,0.0019363762102351315,0.002,1
1665,72300,72160,140,0.0019363762102351315,0.002,1
1666,72300,72160,140,0.0019363762102351315,0.002,1
1667,72300,72160,140,0.0019363762102351315,0.002,1
1668,72300,72160,140,0.0019363762102351315,0.002,1
1669,72300,72160,140,0.0019363762102351315,0.002,1
1670,72300,72160,140,0.0019363762102351315,0.002,1
1671,72300,72160,140,0.0019363762102351315,0.002,1
1672,72300,72160,140,0.0019363762102351315,0.002,1
1673,72300,72160,140,0.0019363762102351315,0.002,1
1674,72300,72160,140,0.0019363762102351315,0.002,1
1675,72300,72160,140,0.0019363762102351315,0.002,1
1676,72300,72160,140,0.0019363762102351315,0.002,1
1677,72300,72160,140,0.0019363762102351315,0.002,1
1678,72300,72160,140,0.0019363762102351315,0.002,1
1679,72300,72160,140,0.0019363762102351315,0.002,1
1680,72300,72160,140,0.0019363762102351315,0.002,1
1681,72300,72160,140,0.0019363762102351315,0.002,1
1682,72300,72160,140,0.0019363762102351315,0.002,1
1683,72300,72160,140,0.0019363762102351315,0.002,1
1684,72300,72160,140,0.0019363762102351315,0.002,1
1685,72300,72160,140,0.0019363762102351315,0.002,1
1686,72300,72160,140,0.0019363762102351315,0.002,1
1687,72300,72160,140,0.0019363762102351315,0.002,1
1688,72300,72160,140,0.0019363762102351315,0.002,1
1689,72300,72160,140,0.0019363762102351315,0.002,1
1690,72300,72160,140,0.0019363762102351315,0.002,1
1691,72300,72160,140,0.0019363762102351315,0.002,1
1692,72300,72160,140,0.0019363762102351315,0.002,1
1693,72300,72160,140,0.0019363762102351315,0.002,1
1694,72300,72160,140,0.0019363762102351315,0.002,1
1695,72300,72160,140,0.0019363762102351315,0.002,1
1696,72300,72160,140,0.0019363762102351315,0.002,1
1697,72300,72160,140,0.0019363762102351315,0.002,1
1698,72300,72160,140,0.0019363762102351315,0.002,1
1699,72300,72160,140,0.0019363762102351315,0.002,1
1700,72300,72160,140,0.0019363762102351315,0.002,1
1701,72300,72160,140,0.0019363762102351315,0.002,1
1702,72300,72160,140,0.0019363762102351315,0.002,1
1703,72300,72160,140,0.0019363762102351315,0.002,1
1704,72300,72160,140,0.0019363762102351315,0.002,1
1705,72300,72160,140,0.0019363762102351315,0.002,1
1706,72300,72160,140,0.0019363762102351315,0.002,1
1707,72300,72160,140,0.0019363762102351315,0.002,1
1708,72300,72160,140,0.0019363762102351315,0.002,1
1709,72300,72160,140,0.0019363762102351315,0.002,1
1710,72300,72160,140,0.0019363762102351315,0.002,1
1711,72300,72160,140,0.0019363762102351315,0.002,1
1712,72300,72160,140,0.0019363762102351315,0.002,1
1713,72300,72160,140,0.0019363762102351315,0.002,1
1714,72300,72160,140,0.0019363762102351315,0.002,1
1715,72300,72160,140,0.0019363762102351315,0.002,1
1716,72300,72160,140,0.0019363762102351315,0.002,1
1717,72300,72160,140,0.0019363762102351315,0.002,1
1718,72300,72160,140,0.0019363762102351315,0.002,1
1719,72300,72160,140,0.0019363762102351315,0.002,1
1720,72300,72160,140,0.0019363762102351315,0.002,1
1721,72300,72160,140,0.0019363762102351315,0.002,1
1722,72300,72160,140,0.0019363762102351315,0.002,1
1723,72300,72160,140,0.0019363762102351315,0.002,1
1724,72300,72160,140,0.0019363762102351315,0.002,1
1725,72300,72160,140,0.0019363762102351315,0.002,1
1726,72300,72160,140,0.0019363762102351315,0.002,1
1727,72300,72160,140,0.0019363762102351315,0.002,1
1728,72300,72160,140,0.0019363762102351315,0.002,1
1729,72300,72160,140,0.0019363762102351315,0.002,1
1730,72300,72160,140,0.0019363762102351315,0.002,1
1731,72300,72160,140,0.0019363762102351315,0.002,1
1732,72300,72160,140,0.0019363762102351315,0.002,1
1733,72300,72160,140,0.0019363762102351315,0.002,1
1734,72300,72160,140,0.0019363762102351315,0.002,1
1735,72300,72160,140,0.0019363762102351315,0.002,1
1736,72300,72160,140,0.0019363762102351315,0.002,1
1737,72300,72160,140,0.0019363762102351315,0.002,1
1738,72300,72160,140,0.0019363762102351315,0.002,1
1739,72300,72160,140,0.0019363762102351315,0.002,1
1740,72300,72160,140,0.0019363762102351315,0.002,1
1741,72300,72160,140,0.0019363762102351315,0.002,1
1742,72300,72160,140,0.0019363762102351315,0.002,1
1743,72300,72160,140,0.0019363762102351315,0.002,1
1744,72300,72160,140,0.0019363762102351315,0.002,1
1745,72300,72160,140,0.0019363762102351315,0.002,1
1746,72300,72160,140,0.0019363762102351315,0.002,1
1747,72300,72160,140,0.0019363762102351315,0.002,1
1748,72300,72160,140,0.0019363762102351315,0.002,1
1749,72300,72160,140,0.0019363762102351315,0.002,1
1750,72300,72160,140,0.0019363762102351315,0.002,1
1751,72300,72160,140,0.0019363762102351315,0.002,1
1752,72300,72160,140,0.0019363762102351315,0.002,1
1753,72300,72160,140,0.0019363762102351315,0.002,1
1754,72300,72160,140,0.0019363762102351315,0.002,1
1755,72300,72160,140,0.0019363762102351315,0.002,1
1756,72300,72160,140,0.0019363762102351315,0.002,1
1757,72300,72160,140,0.0019363762102351315,0.002,1
1758,72300,72160,140,0.0019363762102351315,0.002,1
1759,72300,72160,140,0.0019363762102351315,0.002,1
1760,72300,72160,140,0.0019363762102351315,0.002,1
1761,72300,72160,140,0.0019363762102351315,0.002,1
1762,72300,72160,140,0.0019363762102351315,0.002,1
1763,72300,72160,140,0.0019363762102351315,0.002,1
1764,72300,72160,140,0.0019363762102351315,0.002,1
1765,72300,72160,140,0.0019363762102351315,0.002,1
1766,72300,72160,140,0.0019363762102351315,0.002,1
1767,72300,72160,140,0.0019363762102351315,0.002,1
1768,72300,72160,140,0.0019363762102351315,0.002,1
1769,72300,72160,140,0.0019363762102351315,0.002,1
1770,72300,72160,140,0.0019363762102351315,0.002,1
1771,72300,72160,140,0.0019363762102351315,0.002,1
1772,72300,72160,140,0.0019363762102351315,0.002,1
1773,72300,72160,140,0.0019363762102351315,0.002,1
1774,72300,72160,140,0.0019363762102351315,0.002,1
1775,72300,72160,140,0.0019363762102351315,0.002,1
1776,72300,72160,140,0.0019363762102351315,0.002,1
1777,72300,72160,140,0.0019363762102351315,0.002,1
1778,72300,72160,140,0.0019363762102351315,0.002,1
1779,72300,72160,140,0.0019363762102351315,0.002,1
1780,72300,72160,140,0.0019363762102351315,0.002,1
1781,72300,72160,140,0.0019363762102351315,0.002,1
1782,72300,72160,140,0.0019363762102351315,0.002,1
1783,72300,72160,140,0.0019363762102351315,0.002,1
1784,72300,72160,140,0.0019363762102351315,0.002,1
1785,72300,72160,140,0.0019363762102351315,0.002,1
1786,72300,72160,140,0.0019363762102351315,0.002,1
1787,72300,72160,140,0.0019363762102351315,0.002,1
1788,72300,72160,140,0.0019363762102351315,0.002,1
1789,72300,72160,140,0.0019363762102351315,0.002,1
1790,72300,72160,140,0.0019363762102351315,0.002,1
1791,72300,72160,140,0.0019363762102351315,0.002,1
1792,72300,72160,140,0.0019363762102351315,0.002,1
1793,72300,72160,140,0.0019363762102351315,0.002,1
1794,72300,72160,140,0.0019363762102351315,0.002,1
1795,72300,72160,140,0.0019363762102351315,0.002,1
1796,72300,72160,140,0.0019363762102351315,0.002,1
1797,72300,72160,140,0.0019363762102351315,0.002,1
1798,72300,72160,140,0.0019363762102351315,0.002,1
1799,72300,72160,140,0.0019363762102351315,0.002,1
1800,72300,72160,140,0.0019363762102351315,0.002,1
1801,72300,72160,140,0.0019363762102351315,0.002,1
1802,72300,72160,140,0.0019363762102351315,0.002,1
1803,72300,72160,140,0.0019363762102351315,0.002,1
1804,72300,72160,140,0.0019363762102351315,0.002,1
1805,72300,72160,140,0.0019363762102351315,0.002,1
1806,72300,72160,140,0.0019363762102351315,0.002,1
1807,72300,72160,140,0.0019363762102351315,0.002,1
1808,72300,72160,140,0.0019363762102351315,0.002,1
1809,72300,72160,140,0.0019363762102351315,0.002,1
1810,72300,72160,140,0.0019363762102351315,0.002,1
1811,72300,72160,140,0.0019363762102351315,0.002,1
1812,72300,72160,140,0.0019363762102351315,0.002,1
1813,72300,72160,140,0.0019363762102351315,0.002,1
1814,72300,72160,140,0.0019363762102351315,0.002,1
1815,72300,72160,140,0.0019363762102351315,0.002,1
1816,72300,72160,140,0.0019363762102351315,0.002,1
1817,72300,72160,140,0.0019363762102351315,0.002,1
1818,72300,72160,140,0.0019363762102351315,0.002,1
1819,72300,72160,140,0.0019363762102351315,0.002,1
1820,72300,72160,140,0.0019363762102351315,0.002,1
1821,72300,72160,140,0.0019363762102351315,0.002,1
1822,72300,72160,140,0.0019363762102351315,0.002,1
1823,72300,72160,140,0.0019363762102351315,0.002,1
1824,72300,72160,140,0.0019363762102351315,0.002,1
1825,72300,72160,140,0.0019363762102351315,0.002,1
1826,72300,72160,140,0.0019363762102351315,0.002,1
1827,72300,72160,140,0.0019363762102351315,0.002,1
1828,72300,72160,140,0.0019363762102351315,0.002,1
1829,72300,72160,140,0.0019363762102351315,0.002,1
1830,72300,72160,140,0.0019363762102351315,0.002,1
1831,72300,72160,140,0.0019363762102351315,0.002,1
1832,72300,72160,140,0.0019363762102351315,0.002,1
1833,72300,72160,140,0.0019363762102351315,0.002,1
1834,72300,72160,140,0.0019363762102351315,0.002,1
1835,72300,72160,140,0.0019363762102351315,0.002,1
1836,72300,72160,140,0.0019363762102351315,0.002,1
1837,72300,72160,140,0.0019363762102351315,0.002,1
1838,72300,72160,140,0.0019363762102351315,0.002,1
1839,72300,72160,140,0.0019363762102351315,0.002,1
1840,72300,72160,140,0.0019363762102351315,0.002,1
1841,72300,72160,140,0.0019363762102351315,0.002,1
1842,72300,72160,140,0.0019363762102351315,0.002,1
1843,72300,72160,140,0.0019363762102351315,0.002,1
1844,72300,72160,140,0.0019363762102351315,0.002,1
1845,72300,72160,140,0.0019363762102351315,0.002,1
1846,72300,72160,140,0.0019363762102351315,0.002,1
1847,72300,72160,140,0.0019363762102351315,0.002,1
1848,72300,72160,140,0.0019363762102351315,0.002,1
1849,72300,72160,140,0.0019363762102351315,0.002,1
1850,72300,72160,140,0.0019363762102351315,0.002,1
1851,72300,72160,140,0.0019363762102351315,0.002,1
1852,72300,72160,140,0.0019363762102351315,0.002,1
1853,72300,72160,140,0.0019363762102351315,0.002,1
1854,72300,72160,140,0.0019363762102351315,0.002,1
1855,72300,72160,140,0.0019363762102351315,0.002,1
1856,72300,72160,140,0.0019363762102351315,0.002,1
1857,72300,72160,140,0.0019363762102351315,0.002,1
1858,72300,72160,140,0.0019363762102351315,0.002,1
1859,72300,72160,140,0.0019363762102351315,0.002,1
1860,72300,72160,140,0.0019363762102351315,0.002,1
1861,72300,72160,140,0.0019363762102351315,0.002,1
1862,72300,72160,140,0.0019363762102351315,0.002,1
1863,72300,72160,140,0.0019363762102351315,0.002,1
1864,72300,72160,140,0.0019363762102351315,0.002,1
1865,72300,72160,140,0.0019363762102351315,0.002,1
1866,72300,72160,140,0.0019363762102351315,0.002,1
1867,72300,72160,140,0.0019363762102351315,0.002,1
1868,72300,72160,140,0.0019363762102351315,0.002,1
1869,72300,72160,140,0.0019363762102351315,0.002,1
1870,72300,72160,140,0.0019363762102351315,0.002,1
1871,72300,72160,140,0.0019363762102351315,0.002,1
1872,72300,72160,140,0.0019363762102351315,0.002,1
1873,72300,72160,140,0.0019363762102351315,0.002,1
1874,72300,72160,140,0.0019363762102351315,0.002,1
1875,72300,72160,140,0.0019363762102351315,0.002,1
1876,72300,72160,140,0.0019363762102351315,0.002,1
1877,72300,72160,140,0.0019363762102351315,0.002,1
1878,72300,72160,140,0.0019363762102351315,0.002,1
1879,72300,72160,140,0.0019363762102351315,0.002,1
1880,72300,72160,140,0.0019363762102351315,0.002,1
1881,72300,72160,140,0.0019363762102351315,0.002,1
1882,72300,72160,140,0.0019363762102351315,0.002,1
1883,72300,72160,140,0.0019363762102351315,0.002,1
1884,72300,72160,140,0.0019363762102351315,0.002,1
1885,72300,72160,140,0.0019363762102351315,0.002,1
1886,72300,72160,140,0.0019363762102351315,0.002,1
1887,72300,72160,140,0.0019363762102351315,0.002,1
1888,72300,72160,140,0.0019363762102351315,0.002,1
1889,72300,72160,140,0.0019363762102351315,0.002,1
1890,72300,72160,140,0.0019363762102351315,0.002,1
1891,72300,72160,140,0.0019363762102351315,0.002,1
1892,72300,72160,140,0.0019363762102351315,0.002,1
1893,72300,72160,140,0.0019363762102351315,0.002,1
1894,72300,72160,140,0.0019363762102351315,0.002,1
1895,72300,72160,140,0.0019363762102351315,0.002,1
1896,72300,72160,140,0.0019363762102351315,0.002,1
1897,72300,72160,140,0.0019363762102351315,0.002,1
1898,72300,72160,140,0.0019363762102351315,0.002,1
1899,72300,72160,140,0.0019363762102351315,0.002,1
1900,72300,72160,140,0.0019363762102351315,0.002,1
1901,72300,72160,140,0.0019363762102351315,0.002,1
1902,72300,72160,140,0.0019363762102351315,0.002,1
1903,72300,72160,140,0.0019363762102351315,0.002,1
1904,72300,72160,140,0.0019363762102351315,0.002,1
1905,72300,72160,140,0.0019363762102351315,0.002,1
1906,72300,72160,140,0.0019363762102351315,0.002,1
1907,72300,72160,140,0.0019363762102351315,0.002,1
1908,72300,72160,140,0.0019363762102351315,0.002,1
1909,72300,72160,140,0.0019363762102351315,0.002,1
1910,72300,72160,140,0.0019363762102351315,0.002,1
1911,72300,72160,140,0.0019363762102351315,0.002,1
1912,72300,72160,140,0.0019363762102351315,0.002,1
1913,72300,72160,140,0.0019363762102351315,0.002,1
1914,72300,72160,140,0.0019363762102351315,0.002,1
1915,72300,72160,140,0.0019363762102351315,0.002,1
1916,72300,72160,140,0.0019363762102351315,0.002,1
1917,72300,72160,140,0.0019363762102351315,0.002,1
1918,72300,72160,140,0.0019363762102351315,0.002,1
1919,72300,72160,140,0.0019363762102351315,0.002,1
1920,72300,72160,140,0.0019363762102351315,0.002,1
1921,72300,72160,140,0.0019363762102351315,0.002,1
1922,72300,72160,140,0.0019363762102351315,0.002,1
1923,72300,72160,140,0.0019363762102351315,0.002,1
1924,72300,72160,140,0.0019363762102351315,0.002,1
1925,72300,72160,140,0.0019363762102351315,0.002,1
1926,72300,72160,140,0.0019363762102351315,0.002,1
1927,72300,72160,140,0.0019363762102351315,0.002,1
1928,72300,72160,140,0.0019363762102351315,0.002,1
1929,72300,72160,140,0.0019363762102351315,0.002,1
1930,72300,72160,140,0.0019363762102351315,0.002,1
1931,72300,72160,140,0.0019363762102351315,0.002,1
1932,72300,72160,140,0.0019363762102351315,0.002,1
1933,72300,72160,140,0.0019363762102351315,0.002,1
1934,72300,72160,140,0.0019363762102351315,0.002,1
1935,72300,72160,140,0.0019363762102351315,0.002,1
1936,72300,72160,140,0.0019363762102351315,0.002,1
1937,72300,72160,140,0.0019363762102351315,0.002,1
1938,72300,72160,140,0.0019363762102351315,0.002,1
1939,72300,72160,140,0.0019363762102351315,0.002,1
1940,72300,72160,140,0.0019363762102351315,0.002,1
1941,72300,72160,140,0.0019363762102351315,0.002,1
1942,72300,72160,140,0.0019363762102351315,0.002,1
1943,72300,72160,140,0.0019363762102351315,0.002,1
1944,72300,72160,140,0.0019363762102351315,0.002,1
1945,72300,72160,140,0.0019363762102351315,0.002,1
1946,72300,72160,140,0.0019363762102351315,0.002,1
1947,72300,72160,140,0.0019363762102351315,0.002,1
1948,72300,72160,140,0.0019363762102351315,0.002,1
1949,72300,72160,140,0.0019363762102351315,0.002,1
1950,72300,72160,140,0.0019363762102351315,0.002,1
1951,72300,72160,140,0.0019363762102351315,0.002,1
1952,72300,72160,140,0.0019363762102351315,0.002,1
1953,72300,72160,140,0.0019363762102351315,0.002,1
1954,72300,72160,140,0.0019363762102351315,0.002,1
1955,72300,72160,140,0.0019363762102351315,0.002,1
1956,72300,72160,140,0.0019363762102351315,0.002,1
1957,72300,72160,140,0.0019363762102351315,0.002,1
1958,72300,72160,140,0.0019363762102351315,0.002,1
1959,72300,72160,140,0.0019363762102351315,0.002,1
1960,72300,72160,140,0.0019363762102351315,0.002,1
1961,72300,72160,140,0.0019363762102351315,0.002,1
1962,72300,72160,140,0.0019363762102351315,0.002,1
1963,72300,72160,140,0.0019363762102351315,0.002,1
1964,72300,72160,140,0.0019363762102351315,0.002,1
1965,72300,72160,140,0.0019363762102351315,0.002,1
1966,72300,72160,140,0.0019363762102351315,0.002,1
1967,72300,72160,140,0.0019363762102351315,0.002,1
1968,72300,72160,140,0.0019363762102351315,0.002,1
1969,72300,72160,140,0.0019363762102351315,0.002,1
1970,72300,72160,140,0.0019363762102351315,0.002,1
1971,72300,72160,140,0.0019363762102351315,0.002,1
1972,72300,72160,140,0.0019363762102351315,0.002,1
1973,72300,72160,140,0.0019363762102351315,0.002,1
1974,72300,72160,140,0.0019363762102351315,0.002,1
1975,72300,72160,140,0.0019363762102351315,0.002,1
1976,72300,72160,140,0.0019363762102351315,0.002,1
1977,72300,72160,140,0.0019363762102351315,0.002,1
1978,72300,72160,140,0.0019363762102351315,0.002,1
1979,72300,72160,140,0.0019363762102351315,0.002,1
1980,72300,72160,140,0.0019363762102351315,0.002,1
1981,72300,72160,140,0.0019363762102351315,0.002,1
1982,72300,72160,140,0.0019363762102351315,0.002,1
1983,72300,72160,140,0.0019363762102351315,0.002,1
1984,72300,72160,140,0.0019363762102351315,0.002,1
1985,72300,72160,140,0.0019363762102351315,0.002,1
1986,72300,72160,140,0.0019363762102351315,0.002,1
1987,72300,72160,140,0.0019363762102351315,0.002,1
1988,72300,72160,140,0.0019363762102351315,0.002,1
1989,72300,72160,140,0.0019363762102351315,0.002,1
1990,72300,72160,140,0.0019363762102351315,0.002,1
1991,72300,72160,140,0.0019363762102351315,0.002,1
1992,72300,72160,140,0.0019363762102351315,0.002,1
1993,72300,72160,140,0.0019363762102351315,0.002,1
1994,72300,72160,140,0.0019363762102351315,0.002,1
1995,72300,72160,140,0.0019363762102351315,0.002,1
1996,72300,72160,140,0.0019363762102351315,0.002,1
1997,72300,72160,140,0.0019363762102351315,0.002,1
1998,72300,72160,140,0.0019363762102351315,0.002,1
1999,72300,72160,140,0.0019363762102351315,0.002,1
2000,72300,72160,140,0.0019363762102351315,0.002,1
